,timestamp,longAccount
0,2024-08-06 16:00:00,0.6522
1,2024-08-06 16:15:00,0.6512
2,2024-08-06 16:30:00,0.6504
3,2024-08-06 16:45:00,0.6505
4,2024-08-06 17:00:00,0.6562
5,2024-08-06 17:15:00,0.6577
6,2024-08-06 17:30:00,0.6579
7,2024-08-06 17:45:00,0.6573
8,2024-08-06 18:00:00,0.6567
9,2024-08-06 18:15:00,0.6556
10,2024-08-06 18:30:00,0.6581
11,2024-08-06 18:45:00,0.6563
12,2024-08-06 19:00:00,0.6575
13,2024-08-06 19:15:00,0.6569
14,2024-08-06 19:30:00,0.6563
15,2024-08-06 19:45:00,0.6530
16,2024-08-06 20:00:00,0.6520
17,2024-08-06 20:15:00,0.6518
18,2024-08-06 20:30:00,0.6529
19,2024-08-06 20:45:00,0.6520
20,2024-08-06 21:00:00,0.6501
21,2024-08-06 21:15:00,0.6538
22,2024-08-06 21:30:00,0.6482
23,2024-08-06 21:45:00,0.6487
24,2024-08-06 22:00:00,0.6497
25,2024-08-06 22:15:00,0.6516
26,2024-08-06 22:30:00,0.6544
27,2024-08-06 22:45:00,0.6554
28,2024-08-06 23:00:00,0.6565
29,2024-08-06 23:15:00,0.6577
30,2024-08-06 23:30:00,0.6539
31,2024-08-06 23:45:00,0.6541
32,2024-08-07 00:00:00,0.6546
33,2024-08-07 00:15:00,0.6529
34,2024-08-07 00:30:00,0.6486
35,2024-08-07 00:45:00,0.6569
36,2024-08-07 01:00:00,0.6578
37,2024-08-07 01:15:00,0.6594
38,2024-08-07 01:30:00,0.6589
39,2024-08-07 01:45:00,0.6562
40,2024-08-07 02:00:00,0.6495
41,2024-08-07 02:15:00,0.6409
42,2024-08-07 02:30:00,0.6483
43,2024-08-07 02:45:00,0.6463
44,2024-08-07 03:00:00,0.6469
45,2024-08-07 03:15:00,0.6442
46,2024-08-07 03:30:00,0.6419
47,2024-08-07 03:45:00,0.6378
48,2024-08-07 04:00:00,0.6327
49,2024-08-07 04:15:00,0.6328
50,2024-08-07 04:30:00,0.6294
51,2024-08-07 04:45:00,0.6217
52,2024-08-07 05:00:00,0.6192
53,2024-08-07 05:15:00,0.6154
54,2024-08-07 05:30:00,0.6148
55,2024-08-07 05:45:00,0.6144
56,2024-08-07 06:00:00,0.6103
57,2024-08-07 06:15:00,0.6073
58,2024-08-07 06:30:00,0.6026
59,2024-08-07 06:45:00,0.6033
60,2024-08-07 07:00:00,0.6005
61,2024-08-07 07:15:00,0.6052
62,2024-08-07 07:30:00,0.6021
63,2024-08-07 07:45:00,0.6074
64,2024-08-07 08:00:00,0.6097
65,2024-08-07 08:15:00,0.6096
66,2024-08-07 08:30:00,0.6091
67,2024-08-07 08:45:00,0.6049
68,2024-08-07 09:00:00,0.6048
69,2024-08-07 09:15:00,0.6020
70,2024-08-07 09:30:00,0.5989
71,2024-08-07 09:45:00,0.6005
72,2024-08-07 10:00:00,0.6014
73,2024-08-07 10:15:00,0.5968
74,2024-08-07 10:30:00,0.5919
75,2024-08-07 10:45:00,0.5927
76,2024-08-07 11:00:00,0.5936
77,2024-08-07 11:15:00,0.5980
78,2024-08-07 11:30:00,0.5989
79,2024-08-07 11:45:00,0.5967
80,2024-08-07 12:00:00,0.5992
81,2024-08-07 12:15:00,0.5984
82,2024-08-07 12:30:00,0.6062
83,2024-08-07 12:45:00,0.6064
84,2024-08-07 13:00:00,0.6029
85,2024-08-07 13:15:00,0.6053
86,2024-08-07 13:30:00,0.6034
87,2024-08-07 13:45:00,0.5999
88,2024-08-07 14:00:00,0.6001
89,2024-08-07 14:15:00,0.5987
90,2024-08-07 14:30:00,0.5896
91,2024-08-07 14:45:00,0.5853
92,2024-08-07 15:00:00,0.6145
93,2024-08-07 15:15:00,0.6117
94,2024-08-07 15:30:00,0.6147
95,2024-08-07 15:45:00,0.6126
